Continent,Week,Year_Week,Mean_cases_Week,Stddev_Cases_Week,Min_Cases_Week,Max_Cases_Week
Asia,36,2021,98542.2857,9722.6195,85674,110761
Asia,37,2021,86421.1429,3441.2039,80437,91514
Asia,38,2021,77036.8571,2519.2679,74174,80444
Asia,39,2021,63295.4286,6138.8518,52131,72022
Asia,40,2021,51724.7143,3078.0426,47561,55408
Asia,41,2021,44527.1429,2779.3658,40184,47872
Asia,42,2021,38232.1429,1780.3163,35774,40822
Asia,43,2021,39814.4286,7252.8186,31923,54711
Asia,44,2021,34386.7143,2756.6986,30049,37386
Asia,45,2021,33833.5714,2232.6311,30570,36251
Asia,46,2021,34046.4286,2844.417,29240,37522
Asia,47,2021,39029.0,10441.1569,29417,61382
Asia,48,2021,35245.8571,2345.5054,30979,37954
Asia,49,2021,35737.2857,2358.6146,32387,38172
Asia,50,2021,37417.0,8196.3029,31733,55524
Asia,51,2021,33279.1429,2653.364,29347,35830
Asia,52,2021,38410.5714,5675.1082,30120,46512
Asia,1,2022,79060.8571,23220.1998,44757,103268
Asia,2,2022,141478.8571,26234.8096,111256,184699
Asia,3,2022,190376.5714,88755.2174,87923,364598
Asia,4,2022,256543.2857,35939.71,228619,332306
Asia,5,2022,258289.8571,20931.3991,222006,285081
Asia,6,2022,301489.5714,21787.84,258604,323068
Asia,7,2022,367135.8571,42720.6039,282342,410235
Asia,8,2022,461490.7143,66718.5216,327621,544084
Asia,9,2022,620543.2857,81228.551,474066,715683
Asia,10,2022,741177.1429,137494.1619,524393,977341
Asia,11,2022,804052.0,178749.3056,505609,1063798
Asia,12,2022,623796.7143,134181.995,404163,859396
Asia,13,2022,521518.4286,132393.6094,340164,714818
Asia,14,2022,364325.4286,79881.0153,216826,457245
Asia,15,2022,260523.7143,71929.2525,139085,344160
Asia,16,2022,182975.1429,35308.4268,118900,225014
Asia,17,2022,135873.5714,46952.3634,85662,200704
Asia,18,2022,107485.4286,18378.4841,81662,139463
Asia,19,2022,164092.5714,45490.6438,91196,226994
Asia,20,2022,154583.5714,18491.0761,130539,176819
Asia,21,2022,141351.0,15572.5463,115597,158795
Asia,22,2022,117635.4286,15495.6564,98622,138999
Asia,23,2022,109295.8571,19941.304,80937,129485
Asia,24,2022,99705.7143,12583.0133,80664,113990
Asia,25,2022,95171.1429,12261.9779,77600,109582
Asia,26,2022,100532.4286,11845.0503,80310,111805
Asia,27,2022,128406.2857,16395.4351,92312,138447
Asia,28,2022,191886.8571,30111.1313,129129,213922
Asia,29,2022,279726.2857,52233.3665,207665,327916
Asia,30,2022,344913.5714,40369.0176,282129,385826
Asia,31,2022,455216.0,179692.0836,296457,821688
Asia,32,2022,375979.1429,57531.2456,287280,443231
Asia,33,2022,395512.5714,72995.8159,263769,466210
Asia,34,2022,348984.8571,57709.525,251143,420918
Asia,35,2022,273229.8571,41188.2173,203100,317492
Asia,36,2022,220731.2857,39489.7392,170215,270847
Asia,37,2022,193192.7143,68232.9018,141038,340174
Asia,38,2022,142599.1429,21537.9006,116215,169782
Asia,39,2022,127384.1429,16817.7453,96597,148327
Asia,40,2022,114166.5714,24126.1392,77737,143120
Asia,41,2022,119758.4286,24740.6746,79285,147101
Asia,42,2022,118535.7143,17961.1285,94101,143379
Asia,43,2022,129737.8571,17304.8992,102793,148793
Asia,44,2022,148494.2857,24395.7022,119824,174578
Asia,45,2022,165662.8571,26519.2482,126604,192917
Asia,46,2022,179071.1429,28540.8252,140399,213381
Asia,47,2022,193862.1429,38895.9337,147014,239424
Asia,48,2022,198684.8571,38053.6419,149868,244946
Asia,49,2022,221141.1429,36870.3307,157086,261766
Asia,50,2022,254538.4286,49756.1746,181638,318002
Asia,51,2022,277625.1429,45375.6003,209043,327731
Asia,52,2022,267926.2857,70904.7396,165108,343658
Asia,1,2023,275656.5714,65770.8791,199754,354741
Asia,2,2023,208967.8571,47441.7785,152338,283431
Asia,3,2023,141889.5714,34443.0128,97838,189136
Asia,4,2023,105602.5714,26789.4863,59447,136073
Asia,5,2023,83695.0,17096.3291,62648,106607
Asia,6,2023,64096.2857,18728.7734,37875,87894
Asia,7,2023,49744.4286,11976.2179,37644,69396
Asia,8,2023,31405.4286,13882.4609,15950,51994
Asia,9,2023,23171.2857,5673.9087,11536,28641
Asia,10,2023,24086.25,5965.1207,16986,31013
Europe,4,2020,0.6,0.8944,0,2
Europe,5,2020,3.1429,2.6095,0,7
Europe,6,2020,3.4286,3.5989,0,9
Europe,7,2020,1.1429,1.3452,0,4
Europe,8,2020,23.2857,36.7411,0,99
Europe,9,2020,290.0,231.9281,76,758
Europe,10,2020,1431.7143,717.5446,559,2377
Europe,11,2020,6208.1429,2770.7852,3246,10299
Europe,12,2020,16184.2857,4899.3381,10564,22108
Europe,13,2020,31988.7143,4878.73,25229,37980
Europe,14,2020,36100.0,3709.6879,30118,40371
Europe,15,2020,37520.4286,15544.9873,27684,72392
Europe,16,2020,36336.1429,6446.1109,29005,48114
Europe,17,2020,27565.1429,3766.7806,21802,31866
Europe,18,2020,23145.8571,912.0207,21635,24238
Europe,19,2020,23523.5714,2761.2979,20219,28195
Europe,20,2020,20521.7143,2498.5552,16619,23590
Europe,21,2020,17235.1429,1192.4088,14795,18336
Europe,22,2020,16005.5714,2046.2772,14224,20002
Europe,23,2020,14937.4286,717.7574,14143,16106
Europe,24,2020,15463.5714,689.6801,14551,16453
Europe,25,2020,15001.5714,1021.9414,13243,16052
Europe,26,2020,14462.7143,1027.1038,12629,15447
Europe,27,2020,12929.8571,633.932,12030,13912
Europe,28,2020,13113.2857,876.2727,11840,14251
Europe,29,2020,13907.7143,1408.5716,11816,16033
Europe,30,2020,15435.2857,1873.9098,12914,17726
Europe,31,2020,17053.0,2996.7411,12588,20815
Europe,32,2020,19944.2857,3833.5531,14278,24722
Europe,33,2020,22912.8571,3737.8453,17588,27287
Europe,34,2020,26202.1429,4355.8896,20314,30945
Europe,35,2020,30150.7143,6974.1731,22784,39875
Europe,36,2020,34783.8571,5782.2817,27280,42426
Europe,37,2020,41499.2857,7312.8976,30573,50651
Europe,38,2020,50142.2857,7495.6478,40171,60593
Europe,39,2020,59107.7143,8642.359,45525,69655
Europe,40,2020,69649.2857,9818.1212,48610,76509
Europe,41,2020,98705.8571,14338.8238,81976,117410
Europe,42,2020,136376.5714,19085.0425,110622,156583
Europe,43,2020,190763.4286,31609.8591,155984,230792
Europe,44,2020,256345.8571,30574.107,221047,295924
Europe,45,2020,283634.5714,38549.7768,223369,332196
Europe,46,2020,260377.2857,29272.5088,215080,290854
Europe,47,2020,244801.5714,29410.3242,189205,270575
Europe,48,2020,231106.1429,34065.0079,189614,277339
Europe,49,2020,225996.8571,24590.652,192057,254932
Europe,50,2020,342904.0,313212.7877,188122,1050612
Europe,51,2020,240499.5714,34111.5799,192927,278921
Europe,52,2020,213760.5714,47288.5642,146080,274278
Europe,53,2020,230848.1429,51870.1339,174477,300106
Europe,1,2021,262932.0,42823.2918,206418,311223
Europe,2,2021,230425.0,40357.2598,162140,267379
Europe,3,2021,209670.2857,34759.1039,149802,241663
Europe,4,2021,188714.2857,32867.1169,133583,219687
Europe,5,2021,166071.2857,29588.4345,118189,204312
Europe,6,2021,139549.7143,21238.9233,101845,162399
Europe,7,2021,138156.5714,20073.2659,108181,160626
Europe,8,2021,151213.0,26118.8252,109719,176828
Europe,9,2021,156545.2857,24513.9518,111202,178780
Europe,10,2021,171258.1429,35716.5302,100222,198880
Europe,11,2021,200173.0,39931.5403,121154,236241
Europe,12,2021,231241.5714,42701.4995,170783,276514
Europe,13,2021,236977.0,43909.8505,160386,285829
Europe,14,2021,222350.2857,63337.3465,148838,326456
Europe,15,2021,227903.4286,36289.6965,178357,264175
Europe,16,2021,202814.0,38541.8592,148189,246859
Europe,17,2021,159542.4286,33625.5934,105395,192968
Europe,18,2021,124922.4286,24211.9419,87047,151681
Europe,19,2021,95768.1429,17550.6503,70024,117360
Europe,20,2021,70760.5714,17675.2267,45198,96952
Europe,21,2021,51815.1429,8124.0599,38497,60164
Europe,22,2021,44669.5714,7924.846,32902,56957
Europe,23,2021,43935.4286,6761.4043,35792,56683
Europe,24,2021,42985.2857,2368.2332,39286,46168
Europe,25,2021,51088.2857,4191.5685,45658,56211
Europe,26,2021,69518.7143,8005.2405,61177,81384
Europe,27,2021,95491.7143,11982.7234,79909,114123
Europe,28,2021,128415.2857,15528.6852,103645,146691
Europe,29,2021,133866.5714,18566.5812,102140,160762
Europe,30,2021,143833.4286,20981.6495,107614,160820
Europe,31,2021,146285.1429,18158.906,115883,164729
Europe,32,2021,147659.8571,20423.9314,113464,167161
Europe,33,2021,145365.4286,18950.2768,115173,165825
Europe,34,2021,145618.5714,18019.741,110491,163327
Europe,35,2021,142497.0,22429.048,112346,173934
Europe,36,2021,142274.4286,20976.5287,108720,164811
Europe,37,2021,140265.4286,15145.5213,113580,157381
Europe,38,2021,144019.8571,14098.1484,120685,157324
Europe,39,2021,155795.8571,15977.0817,128303,173494
Europe,40,2021,170496.1429,16263.3896,145193,189944
Europe,41,2021,192614.0,17223.5613,167207,217428
Europe,42,2021,229238.7143,25783.4019,188954,258913
Europe,43,2021,248726.4286,28465.9893,199118,275358
Europe,44,2021,271755.1429,42443.3204,211574,317762
Europe,45,2021,303209.8571,49053.5623,228663,355629
Europe,46,2021,346187.8571,56639.2004,252028,400406
Europe,47,2021,388313.2857,84475.4205,260815,477615
Europe,48,2021,395762.0,83604.0178,259458,470606
Europe,49,2021,382561.0,77421.5481,252116,439163
Europe,50,2021,395214.7143,66335.9252,278761,450799
Europe,51,2021,440524.8571,87342.3978,271061,553420
Europe,52,2021,770046.4286,204262.8954,392763,1033699
Europe,1,2022,1131507.2857,194689.4658,862794,1335100
Europe,2,2022,1201391.2857,218852.2158,862998,1426074
Europe,3,2022,1430356.2857,278047.994,1016893,1681326
Europe,4,2022,1621680.4286,318651.8956,1087800,1921235
Europe,5,2022,1649803.7143,496561.9032,965976,2499472
Europe,6,2022,1369817.1429,413738.9372,760082,1910109
Europe,7,2022,1014715.5714,256484.6841,600095,1278032
Europe,8,2022,788062.7143,253491.7569,392143,1057623
Europe,9,2022,693817.1429,200903.8664,368562,845417
Europe,10,2022,727246.0,271132.0382,345123,977040
Europe,11,2022,780714.1429,279690.1535,332251,1052024
Europe,12,2022,790938.4286,301369.2003,325853,1091429
Europe,13,2022,698122.1429,282440.623,255231,961444
Europe,14,2022,535670.8571,189135.1003,231450,698646
Europe,15,2022,405779.0,175636.8877,183066,635445
Europe,16,2022,371015.4286,221674.92,79366,637062
Europe,17,2022,298754.4286,117271.693,116743,415071
Europe,18,2022,231440.2857,100472.6404,98405,371239
Europe,19,2022,213982.8571,76176.6672,92311,273813
Europe,20,2022,172822.2857,80190.2785,45647,272729
Europe,21,2022,135393.7143,55243.7987,41268,194748
Europe,22,2022,128901.2857,64176.5933,50510,202720
Europe,23,2022,140720.1429,94849.6066,27393,245632
Europe,24,2022,207877.0,145963.0353,44541,474500
Europe,25,2022,284887.5714,148706.1372,64100,415568
Europe,26,2022,374862.0,190073.6732,90739,536141
Europe,27,2022,447190.1429,235225.9779,103171,700430
Europe,28,2022,404661.7143,256253.9146,82107,751187
Europe,29,2022,468148.8571,325615.1275,73697,928012
Europe,30,2022,347145.2857,220324.0621,62555,639367
Europe,31,2022,297427.2857,151192.1641,60273,488842
Europe,32,2022,196318.8571,108624.7668,58199,366291
Europe,33,2022,230804.5714,133347.0756,67480,424386
Europe,34,2022,170052.1429,76898.6892,70939,281573
Europe,35,2022,176418.7143,66242.2313,84296,269127
Europe,36,2022,158539.0,55661.8636,86459,250199
Europe,37,2022,187409.1429,70579.6151,84401,261356
Europe,38,2022,202925.2857,81898.3521,77407,292690
Europe,39,2022,237036.0,117935.6806,74311,363997
Europe,40,2022,261844.1429,139272.441,90814,394395
Europe,41,2022,276365.2857,158132.6646,55313,483238
Europe,42,2022,246426.8571,150900.056,36516,423399
Europe,43,2022,178723.1429,118539.2133,15689,363918
Europe,44,2022,116605.1429,89021.0803,14618,244079
Europe,45,2022,117982.8571,85707.9274,9648,246360
Europe,46,2022,125465.0,107142.7946,9565,319601
Europe,47,2022,137967.0,118692.4525,10748,356638
Europe,48,2022,154702.7143,126446.1313,8233,369748
Europe,49,2022,162406.4286,123668.0129,13909,365422
Europe,50,2022,159780.5714,112304.6062,12655,314648
Europe,51,2022,142963.8571,98149.5847,12472,270634
Europe,52,2022,109186.4286,61697.8672,14179,205444
Europe,1,2023,85540.0,68665.8328,6539,176716
Europe,2,2023,54007.1429,44014.1428,7247,136139
Europe,3,2023,38702.2857,28587.9321,8034,92786
Europe,4,2023,39357.2857,23770.5323,10104,77924
Europe,5,2023,42425.1429,23464.9872,13100,79816
Europe,6,2023,45943.4286,15229.7687,21728,68256
Europe,7,2023,52242.1429,25190.6918,19739,90300
Europe,8,2023,55720.4286,30313.3174,15781,92268
Europe,9,2023,55063.5714,23954.8613,19119,82640
Europe,10,2023,56754.0,20539.2,30198,80331
Oceania,4,2020,0.8,1.7889,0,4
Oceania,5,2020,1.2857,0.9512,0,3
Oceania,6,2020,0.2857,0.488,0,1
Oceania,7,2020,0.0,0.0,0,0
Oceania,8,2020,0.0,0.0,0,0
Oceania,9,2020,1.8571,3.671,0,10
Oceania,10,2020,7.7143,4.855,3,15
Oceania,11,2020,31.8571,25.7321,0,72
Oceania,12,2020,192.8571,164.9439,79,528
Oceania,13,2020,408.2857,140.1424,137,580
Oceania,14,2020,318.7143,75.6389,226,452
Oceania,15,2020,131.2857,49.2027,30,177
Oceania,16,2020,56.5714,14.3394,37,80
Oceania,17,2020,20.4286,5.1916,13,27
Oceania,18,2020,18.1429,6.3882,9,25
Oceania,19,2020,19.1429,7.3808,7,29
Oceania,20,2020,15.4286,7.9132,9,30
Oceania,21,2020,10.0,4.6904,4,15
Oceania,22,2020,12.4286,3.7796,8,19
Oceania,23,2020,8.7143,4.957,4,19
Oceania,24,2020,10.1429,8.3152,2,26
Oceania,25,2020,21.1429,14.9936,4,52
Oceania,26,2020,43.5714,30.0603,8,89
Oceania,27,2020,117.8571,55.213,65,194
Oceania,28,2020,201.0,62.0967,132,320
Oceania,29,2020,300.0,75.3105,209,424
Oceania,30,2020,409.7143,80.4709,294,532
Oceania,31,2020,484.8571,166.6938,281,717
Oceania,32,2020,444.2857,127.4647,313,717
Oceania,33,2020,317.0,64.3014,248,414
Oceania,34,2020,200.4286,43.7373,113,248
Oceania,35,2020,126.1429,23.1043,85,156
Oceania,36,2020,88.0,26.3692,46,128
Oceania,37,2020,55.7143,20.1719,41,98
Oceania,38,2020,33.4286,14.7858,14,50
Oceania,39,2020,20.4286,11.3704,4,39
Oceania,40,2020,18.0,6.733,13,30
Oceania,41,2020,21.8571,5.728,11,28
Oceania,42,2020,18.4286,7.678,9,29
Oceania,43,2020,25.8571,17.9854,7,63
Oceania,44,2020,14.4286,2.1492,11,17
Oceania,45,2020,12.5714,2.4398,10,16
Oceania,46,2020,14.2857,14.3726,3,38
Oceania,47,2020,16.5714,6.2144,10,26
Oceania,48,2020,13.4286,3.7796,7,18
Oceania,49,2020,13.7143,5.8228,8,25
Oceania,50,2020,11.4286,5.1916,7,21
Oceania,51,2020,26.7143,13.3381,11,47
Oceania,52,2020,23.2857,5.5891,12,28
Oceania,53,2020,29.4286,9.1807,19,43
Oceania,1,2021,21.5714,11.013,11,44
Oceania,2,2021,21.5714,6.8522,10,32
Oceania,3,2021,11.8571,4.4508,4,17
Oceania,4,2021,8.8571,2.9114,5,12
Oceania,5,2021,7.8571,2.9681,4,13
Oceania,6,2021,8.8571,2.1931,6,13
Oceania,7,2021,7.7143,3.3523,4,13
Oceania,8,2021,10.2857,3.4503,4,15
Oceania,9,2021,14.8571,5.9,7,26
Oceania,10,2021,19.2857,5.3452,9,26
Oceania,11,2021,18.7143,9.4818,9,38
Oceania,12,2021,15.1429,7.6033,5,28
Oceania,13,2021,13.5714,6.2944,7,22
Oceania,14,2021,19.7143,7.1348,11,30
Oceania,15,2021,18.5714,4.7208,14,26
Oceania,16,2021,21.7143,10.7349,11,44
Oceania,17,2021,25.5714,10.9065,13,45
Oceania,18,2021,16.4286,5.996,10,24
Oceania,19,2021,7.7143,2.6904,3,12
Oceania,20,2021,8.4286,4.1173,4,15
Oceania,21,2021,13.4286,3.2071,10,18
Oceania,22,2021,13.7143,4.2314,5,18
Oceania,23,2021,14.0,6.2981,6,23
Oceania,24,2021,14.8571,6.0119,9,27
Oceania,25,2021,27.2857,11.7433,11,40
Oceania,26,2021,42.2857,10.0119,27,57
Oceania,27,2021,61.0,33.4315,27,122
Oceania,28,2021,120.5714,18.7604,88,145
Oceania,29,2021,159.1429,23.4053,109,176
Oceania,30,2021,221.0,29.6086,185,256
Oceania,31,2021,290.2857,40.9297,224,352
Oceania,32,2021,431.5714,59.0307,369,525
Oceania,33,2021,776.1429,165.906,481,932
Oceania,34,2021,1165.4286,197.9612,876,1411
Oceania,35,2021,1545.1429,207.7133,1256,1760
Oceania,36,2021,1841.4286,224.4793,1487,2150
Oceania,37,2021,2109.7143,414.1102,1652,2927
Oceania,38,2021,2095.5714,433.1597,1667,2851
Oceania,39,2021,2338.5714,244.855,2084,2763
Oceania,40,2021,2516.0,195.1008,2197,2775
Oceania,41,2021,2414.7143,374.362,1913,3064
Oceania,42,2021,2309.4286,333.6689,1823,2773
Oceania,43,2021,1875.8571,292.5477,1367,2215
Oceania,44,2021,1562.8571,226.5549,1281,1799
Oceania,45,2021,1501.5714,214.6671,1177,1803
Oceania,46,2021,1521.8571,145.8166,1282,1730
Oceania,47,2021,1570.4286,227.8536,1257,1844
Oceania,48,2021,1584.8571,264.1032,1265,2012
Oceania,49,2021,1778.5714,135.5936,1586,1944
Oceania,50,2021,3503.5714,752.3669,2103,4101
Oceania,51,2021,8045.7143,2135.3584,4585,9928
Oceania,52,2021,26088.5714,9285.5949,11846,37596
Oceania,1,2022,79063.1429,21299.9845,44829,111787
Oceania,2,2022,105936.4286,37573.5909,59974,175415
Oceania,3,2022,63604.2857,19619.4946,32310,85022
Oceania,4,2022,54625.2857,10807.4463,36850,67192
Oceania,5,2022,22437.4286,5240.0463,14711,30051
Oceania,6,2022,25761.1429,6412.0629,13433,32717
Oceania,7,2022,21144.2857,7139.3617,13441,33379
Oceania,8,2022,31577.4286,7563.8166,17543,39451
Oceania,9,2022,47517.8571,10931.4502,32623,63838
Oceania,10,2022,54074.4286,13984.0075,36765,74850
Oceania,11,2022,63018.5714,15702.9788,50650,96410
Oceania,12,2022,70873.7143,9735.0005,57008,82739
Oceania,13,2022,69087.7143,11508.3668,50858,81565
Oceania,14,2022,66148.2857,13661.3416,45971,88470
Oceania,15,2022,52123.1429,10133.9987,38647,64366
Oceania,16,2022,51613.4286,12681.6211,39460,70178
Oceania,17,2022,46642.8571,8620.3628,31342,60063
Oceania,18,2022,49685.0,8184.925,41511,67091
Oceania,19,2022,57655.5714,6812.1965,47526,67132
Oceania,20,2022,57457.0,13041.7344,40154,77368
Oceania,21,2022,44097.5714,9880.1173,31776,54269
Oceania,22,2022,35514.8571,8604.8783,23254,44206
Oceania,23,2022,33261.0,7695.9089,20922,40748
Oceania,24,2022,32303.5714,4587.5681,25948,38342
Oceania,25,2022,33962.8571,6352.8172,25882,42271
Oceania,26,2022,39992.5714,8034.7647,32885,57160
Oceania,27,2022,48140.1429,11257.4934,37250,71804
Oceania,28,2022,52262.2857,5565.9842,45396,58929
Oceania,29,2022,55612.4286,9643.795,40935,65492
Oceania,30,2022,50832.7143,15286.2876,33101,79541
Oceania,31,2022,37529.1429,10945.5501,22367,52900
Oceania,32,2022,26666.5714,6984.078,18872,34900
Oceania,33,2022,19902.5714,5857.4986,11358,26114
Oceania,34,2022,14648.8571,3472.2111,10433,19070
Oceania,35,2022,11552.2857,3304.4205,7034,15051
Oceania,36,2022,8371.4286,4541.4767,2142,13924
Oceania,37,2022,6208.5714,9909.3231,140,28082
Oceania,38,2022,7453.8571,12682.1178,0,35420
Oceania,39,2022,8324.4286,10280.8391,978,29183
Oceania,40,2022,8113.8571,11055.4384,802,31632
Oceania,41,2022,7063.5714,10113.7051,621,26877
Oceania,42,2022,4710.7143,9386.4148,920,25989
Oceania,43,2022,10053.8571,8577.4477,1178,21591
Oceania,44,2022,9124.7143,9518.1331,1654,22641
Oceania,45,2022,12125.0,11238.0134,2709,28958
Oceania,46,2022,14362.4286,21705.1713,2226,59318
Oceania,47,2022,16707.7143,19814.51,3427,55575
Oceania,48,2022,20312.7143,28849.5804,3173,79551
Oceania,49,2022,21108.7143,29836.7121,2686,80553
Oceania,50,2022,22295.1429,28652.2667,0,75056
Oceania,51,2022,14886.2857,29269.0952,1605,81149
Oceania,52,2022,12340.8571,16999.2323,1226,39974
Oceania,1,2023,17241.7143,19645.9071,0,54004
Oceania,2,2023,8276.2857,11083.6025,0,28243
Oceania,3,2023,3928.7143,7026.9817,0,17940
Oceania,4,2023,6482.1429,7617.4689,0,18201
Oceania,5,2023,2528.8571,6679.7096,0,17677
Oceania,6,2023,5064.7143,5766.4694,0,14792
Oceania,7,2023,3651.8571,5218.3429,0,13091
Oceania,8,2023,3962.8571,6911.4965,0,17698
Oceania,9,2023,4412.7143,7513.936,0,18540
Oceania,10,2023,3484.0,6961.3349,0,13926
